post_id,text,time,image,image_lowquality,video,post_url,ocr
632514752253600,"ON THIS DAY | Exactly 76 years ago, the Prior Provincial and his Council of the Province of Saint Nicholas of Tolentino of the Order of Augustinian Recollects (OAR) approved the foundation of Colegio de San Jose-Recoletos (now University of San Jose-Recoletos) in Cebu City.",2023-05-27T18:25:31,https://scontent.fmnl4-4.fna.fbcdn.net/v/t39.30808-6/350322165_669560255010373_254728933469499602_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=100&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHIRA72utnEKXsZp63K2nbyWgdpd9g39_daB2l32Df39xHJwYRjQ_Xsm1-h6m8DukrkKyAb2SsdmDZ20Fb8boby&_nc_ohc=dvA8K7xaojQAX_FC775&_nc_ht=scontent.fmnl4-4.fna&oh=00_AfA9zGCmKtKXyC7OjBdbnG7Ar0rq_su-hRh0CRuew5zVTA&oe=64B2E340&manual_redirect=1,https://scontent.fmnl4-4.fna.fbcdn.net/v/t39.30808-6/350322165_669560255010373_254728933469499602_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=100&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHIRA72utnEKXsZp63K2nbyWgdpd9g39_daB2l32Df39xHJwYRjQ_Xsm1-h6m8DukrkKyAb2SsdmDZ20Fb8boby&_nc_ohc=dvA8K7xaojQAX_FC775&_nc_ht=scontent.fmnl4-4.fna&oh=00_AfChvnC_8pUCSbSxWBeL8SsNVJczngCMhMFV7ttB5L33Ig&oe=64B2E340,,https://facebook.com/usjr.official/posts/632514752253600,How can I assist you today?
632386528933089,"Senior high graduates gathered earlier today at the Recoletos Coliseum for their graduation ceremony.

Donned in green and gold, around six hundred graduates received their diplomas to mark the end of their basic education journey.

Graduates may now enroll in the college level through edp.usjr.edu.ph Click here to read the admission and enrollment guidelines: https://usjr.edu.ph/2023/05/16/usj-r-publishes-schedule-of-enrollment-for-ay-2023-2024-first-semester/

#USJRat75
#TakingYouForwardSince1947",2023-05-27T13:37:03,https://scontent.fmnl4-2.fna.fbcdn.net/v/t39.30808-6/350123478_262318993022947_3777615660211950768_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&cb=99be929b-59f725be&ccb=1-7&_nc_sid=0be424&efg=eyJpIjoidCJ9&_nc_eui2=AeHonFpLnWqZwBfrKyUvZmWnkS-BhmtE17ORL4GGa0TXs32fMzhjUnNIf1BoVAGjpDELH76RRljFFUHHswebcNrJ&_nc_ohc=TrgDnL6diJAAX8ILcaP&_nc_ht=scontent.fmnl4-2.fna&oh=00_AfBwF3-edlK9v1RjAcTS0S9ArU98NsNyWf6rKEjEOO90pw&oe=64B16B05&manual_redirect=1,https://scontent.fmnl4-2.fna.fbcdn.net/v/t39.30808-6/350123478_262318993022947_3777615660211950768_n.jpg?stp=cp0_dst-jpg_e15_p160x160_q65&_nc_cat=101&cb=99be929b-59f725be&ccb=1-7&_nc_sid=0be424&efg=eyJpIjoidCJ9&_nc_eui2=AeHonFpLnWqZwBfrKyUvZmWnkS-BhmtE17ORL4GGa0TXs32fMzhjUnNIf1BoVAGjpDELH76RRljFFUHHswebcNrJ&_nc_ohc=TrgDnL6diJAAX8ILcaP&_nc_ht=scontent.fmnl4-2.fna&oh=00_AfAGzrT6cFYNs4lzqAE7IQsZhNh3mPHkX121gMJBVkq_uw&oe=64B16B05,,https://facebook.com/usjr.official/posts/632386528933089,Hello! How can I assist you today?
659148392923569,"A week before the feast day of Our Lady of Mt. Carmel, nine dance groups participated in the offertory dance as part of the annual Bulak sa Carmel Festival.

One of which is the Adelante Dance Troupe of the University of San Jose-Recoletos.

The performances and the procession of andas decorated with fresh flowers were done along Magallanes Street this afternoon despite the rain.",2023-07-09T17:36:11,https://scontent.fmnl4-3.fna.fbcdn.net/v/t39.30808-6/358623044_659148426256899_6649668397704327096_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=0be424&efg=eyJpIjoidCJ9&_nc_eui2=AeFtTfrlKdemUJMzeGCZltnpaOU2p2QHcGpo5TanZAdwaghqWjflfu1WEyjLzhU8tWzfPB4VIlS8LnZeCDfon5EF&_nc_ohc=XnwP6Jv-K94AX_SGgvp&_nc_ht=scontent.fmnl4-3.fna&oh=00_AfBGkiFmbN3BdWXFJ3lz49Wk2C_B9qisgEQEJeoTfpHDcg&oe=64B1662F&manual_redirect=1,https://scontent.fmnl4-3.fna.fbcdn.net/v/t39.30808-6/358623044_659148426256899_6649668397704327096_n.jpg?stp=cp0_dst-jpg_e15_p240x240_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=0be424&efg=eyJpIjoidCJ9&_nc_eui2=AeFtTfrlKdemUJMzeGCZltnpaOU2p2QHcGpo5TanZAdwaghqWjflfu1WEyjLzhU8tWzfPB4VIlS8LnZeCDfon5EF&_nc_ohc=XnwP6Jv-K94AX_SGgvp&_nc_ht=scontent.fmnl4-3.fna&oh=00_AfDVQYt_CDHvjdYyrta5sufkuZ8rVqkOe_Xum3_zq3VjXw&oe=64B1662F,,https://facebook.com/usjr.official/posts/659148392923569,How can I help you today?
657933113045097,"ANNOUNCEMENT:

We are very pleased to inform you that our very own Pathfit Prof. Jan Hector Obando, MAT-PE, LPT, has been designated a NATIONAL COACH for volleyball by the Philippine National Volleyball Federation, effective July 1, 2023. Prof. Obando was able to obtain this certification by completing a series of written and practical examinations on volleyball from June 27 to July 1, 2023 at the Lourdes College Gymnasium in Cagayan de Oro City.

Furthermore, Prof. Obando’s excellent showing in the exams landed him in the top 10 list, making him eligible to join the International Certificate Course 2023 on July 24-28, 2023 at the Rizal Memorial Stadium, Manila.

This is yet another testimonial to the USJ-R School of Education’s unparalleled excellence when it comes to molding its faculty members to become the best versions of themselves and outcompete the rest of the field.

Congratulations on this milestone, Sir Jan! Your USJ-R SED family is so proud of you! Adelante!

#SEDexcellence
#TakingYouForwardSince1947
#JosenianEducators",2023-07-07T20:35:44,,https://scontent.fmnl4-2.fna.fbcdn.net/v/t39.30808-6/358706254_768280278418718_7137440698663168367_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=105&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeF4k8iwzE92OdxuMCOcugRvwabit6JLYVbBpuK3okthVs7xJdcjAHN9zS2yV1X5kXQ2LP8Z4rBFho7Yae2OaDJQ&_nc_ohc=p3cRvHIzQHUAX-tLTT6&_nc_ht=scontent.fmnl4-2.fna&oh=00_AfB4r-bmE2uRMM61tpviJTow-tBNmFes2vD0j883v8gDfg&oe=64B1C333,,https://facebook.com/usjr.official/posts/657933113045097,Jan Hector Y. Obando is a national coach with expertise in MAT-PE and holds a LPT certification. He is highly qualified and experienced in coaching athletes at the national level.
657929026378839,"Seven Arcores delegates from Spain made a courtesy visit to USJ-R administrators earlier today.

They are in the University for an orientation for their Cultural Integration Program before they will be deployed to Recollect missions in Apo Island and Talisay City in Negros Occidental.

#TakingYouForwardSince1947",2023-07-07T20:27:21,https://scontent.fmnl4-4.fna.fbcdn.net/v/t39.30808-6/358357856_657927299712345_1645344690151094705_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=0be424&efg=eyJpIjoidCJ9&_nc_eui2=AeF3lCb8kGXfRs3b3w9NSa-ocsyF3cnL44dyzIXdycvjh77Fp3LXkrAWN4O0eKIQYwE3rxDwDHTahe3tt7vvY1jG&_nc_ohc=2PccGF1O90AAX8r6Uxy&_nc_ht=scontent.fmnl4-4.fna&oh=00_AfAMfm1b8LjGAFZQ3elVUJEG4NB4bxhZoxtrZjWhozlr4A&oe=64B2DE28&manual_redirect=1,https://scontent.fmnl4-4.fna.fbcdn.net/v/t39.30808-6/358357856_657927299712345_1645344690151094705_n.jpg?stp=cp0_dst-jpg_e15_p160x160_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=0be424&efg=eyJpIjoidCJ9&_nc_eui2=AeF3lCb8kGXfRs3b3w9NSa-ocsyF3cnL44dyzIXdycvjh77Fp3LXkrAWN4O0eKIQYwE3rxDwDHTahe3tt7vvY1jG&_nc_ohc=2PccGF1O90AAX8r6Uxy&_nc_ht=scontent.fmnl4-4.fna&oh=00_AfBSH0jxR6MvKPuFJWzIFh2bAc1wy5r3mX1P17JwKxiqWw&oe=64B2DE28,,https://facebook.com/usjr.official/posts/657929026378839,How may I assist you today?
657926446379097,"Hello, Dear Josenians!
Please read and share. Thank you.",2023-07-07T20:22:15,,https://scontent.fmnl4-3.fna.fbcdn.net/v/t39.30808-6/358572554_746620207265827_6211098083164523863_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeEJRtaS6iOUdSx3n28Sf8-oS0Fx5l2L9SJLQXHmXYv1Itd0NkHmlm7b448RRhEeSkoLOFk9P4libllZKyArLt4T&_nc_ohc=iiIStec3o9oAX9tg62v&_nc_ht=scontent.fmnl4-3.fna&oh=00_AfDKjSkQfASaeSqNAl0VfuOUkhnl6Ijb5g7t_wgSrKrk9Q&oe=64B2A055,,https://facebook.com/usjr.official/posts/657926446379097,"UNIVERSITY OF SN OseacoLETOS
OFFICE of the Director of
Student Affairs and Services

ATTENTION:
COLLEGE & SENIOR HIGH SCHOOL STUDENTS
SCHEDULE OF UNIFORM
MEASUREMENT

Monday: ROBINVETTE (28-8344)
Tondo: BERKS FASHION (252-158)

Tuesday: No measurement scheduled

Wednesday: No measurement scheduled

Thursday: CRIS&REDZ (07260574509) - College SHS
CLOTHESTIME (490-015) 

Friday: No measurement scheduled

Please take note of the respective suppliers and their contact numbers for uniform measurements."
243503025106451,"National Culture Consciousness Week Online Lecture

Catch us on today at 2PM as we explore the wonders of museum exhibitions and how they can help us get to know more of ourselves and our culture! Joining us is Ms. Princess Hernandez of the Nayong Pilipino Foundation Inc., and she will be sharing to us also how we might be able to appreciate more these exhibitions...and even possibly create our own exhibitions!",2023-07-07T14:06:47,,https://scontent.fmnl4-2.fna.fbcdn.net/v/t15.5256-10/358520185_699075805360002_1863621203109132176_n.jpg?stp=cp0_dst-jpg_e15_p173x172_q65&_nc_cat=106&cb=99be929b-59f725be&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeEqwC3lPSKI0NY5toJmwO31fC4Ay05C2OR8LgDLTkLY5C7NVEumv14OaNn7Bl15sOaQVlCjaDFjGRlG10qZUaFG&_nc_ohc=0W40F26EDI4AX9gyGyK&tn=cF242BKhcQevNEOn&_nc_ht=scontent.fmnl4-2.fna&oh=00_AfBhv4LOvxnw5DbNenNlomFCuDAZ-evVKAUb-2wBmiu8tw&oe=64B1F7DE,https://scontent.fmnl4-2.fna.fbcdn.net/v/t42.1790-2/10000000_799384825122490_7946646622808074942_n.mp4?_nc_cat=101&vs=7a753d7906f060a3&_nc_vs=HBksFQAYJEdJQ1dtQUM2VG9wSUNkY0NBTDVxQ0JRQUtVaHVidjRHQUFBRhUAAsgBABUAGCRHSUNXbUFDZGdnajg3dDRXQUE3aDFHUVU1VDkxYnY0R0FBQUYVAgLIAQAoRC1pICclcycgLWZiX3VzZV90ZmR0X3N0YXJ0dGltZSAxIC1pICclcycgLWMgY29weSAtbW92ZmxhZ3MgZmFzdHN0YXJ0KweIEnByb2dyZXNzaXZlX3JlY2lwZQExDXN1YnNhbXBsZV9mcHMAEHZtYWZfZW5hYmxlX25zdWIAIG1lYXN1cmVfb3JpZ2luYWxfcmVzb2x1dGlvbl9zc2ltAChjb21wdXRlX3NzaW1fb25seV9hdF9vcmlnaW5hbF9yZXNvbHV0aW9uAB11c2VfbGFuY3pvc19mb3JfdnFtX3Vwc2NhbGluZwARZGlzYWJsZV9wb3N0X3B2cXMAFQAlAByMF0AAAAAAAAAAEREAAAAm7vK4wMHzvQIVAigCQzMYA2F2MRwXQLBE49cKPXEYGWRhc2hfbGl2ZV9tZF9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kOBJWSURFT19WSUVXX1JFUVVFU1QbCogVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9zZBNvZW1fcmVxdWVzdF90aW1lX21zATAMb2VtX2NmZ19ydWxlCndhc2xpdmVfc2QTb2VtX3JvaV9yZWFjaF9jb3VudAYxNjUxMjURb2VtX2lzX2V4cGVyaW1lbnQADG9lbV92aWRlb19pZA8yNDM1MDMwMjUxMDY0NTESb2VtX3ZpZGVvX2Fzc2V0X2lkDzgwMjQ4NDc2NDc3MDU5MxVvZW1fdmlkZW9fcmVzb3VyY2VfaWQPNjk5MDc0ODQ4NjkzNDMxHG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQQMTE5MjUzODEyNTQ3NzU1Ng52dHNfcmVxdWVzdF9pZAAlBBwAJcQBGweIAXMENzk3NAJjZAoyMDIzLTA3LTA2A3JjYgYxNjUxMDADYXBwHENvbnRlbnQgVGFiIG9mIGEgUGFnZSBvbiB3d3cCY3QJQlJPQURDQVNUE29yaWdpbmFsX2R1cmF0aW9uX3MHNDE2NTI5OQJ0cxRwcm9ncmVzc2l2ZV9vcmRlcmluZwA%3D&ccb=1-7&_nc_sid=f6c681&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_eui2=AeH2eeDowKUezFcpqQ05b_sabuGoa2Qvi_1u4ahrZC-L_RqwMLA2p3yT6BcGDAWVIxRfyw-EzQBTNhArT8e902y9&_nc_ohc=yT46rOmMqTMAX_XsdDI&_nc_rml=0&_nc_ht=scontent.fmnl4-2.fna&oh=00_AfDhQHM2RzCuW49B5k4GQgRvb4LfipQXw-70zE8syHvLeA&oe=64B11CB5&_nc_rid=113715185077286,https://facebook.com/usjr.official/posts/243503025106451,How can I help you today?
657644903073918,"TODAY IN HISTORY

Exactly 76 years ago, the University of San Jose - Recoletos (formerly Colegio de San Jose-Recoletos) opened its first school year.

The student population was 940, a figure beyond the expectations of the Augustinian Recollect friars. Fray Martin Legarra worked as administrator along with Esteban Tejedor, Alfred Rennix, and Miguel Navarro.¹

#TakingYouForwardSince1947

¹ History of Augustinian Recollects in Cebu Since 1621: Studies and Sources by Emmanuel Luis A. Romanillos (2021)",2023-07-07T11:06:36,,https://scontent.fmnl4-4.fna.fbcdn.net/v/t39.30808-6/358534475_657644566407285_1395713731840672296_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=102&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHs2z0SZKNy_pwuTxNt9pZQDwNXc2pDnBEPA1dzakOcEcHkkEdxj45nCXwWoSuX3OmwxKtM_T6evBMIlKRvoEMs&_nc_ohc=8X3LxrCrgh8AX8Su0fe&_nc_ht=scontent.fmnl4-4.fna&oh=00_AfBAnpKi1igYau9t7svEt2KBVDoaebTCXgL2wYqwsEE_pA&oe=64B25CF2,,https://facebook.com/usjr.official/posts/657644903073918,"Yes, how can I assist you today?"
1244768046405815,"Catch us today at 2PM as we explore Cebu City's numerous cultural and heritage gems, right in the heart of the city! as we explore and learn how to appreciate these structures with new information we might not have yet known.

Joining us is Architect Kristi Gultiano, whose passion for heritage architecture has become a personal advocacy.",2023-07-06T14:00:40,,https://scontent.fmnl4-4.fna.fbcdn.net/v/t15.5256-10/358491503_763022002297902_3676466965174918458_n.jpg?stp=cp0_dst-jpg_e15_p173x172_q65&_nc_cat=100&cb=99be929b-59f725be&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeFKWf7RaQNv76VrlUitm8PIjzWFAIGureGPNYUAga6t4YoueadJFPAn7AetPQlLruy0lSb6RjVsH_l1yYLIJ2Qy&_nc_ohc=W42b3lGkYcQAX8e6G0V&_nc_ht=scontent.fmnl4-4.fna&oh=00_AfA1k-8xtSCSvIRgL6Ci5ZWV5i3PUIRcwsQxwea1pnqFBw&oe=64B211AE,https://scontent.fmnl4-4.fna.fbcdn.net/v/t42.1790-2/10000000_1704121936683029_6832229117695761957_n.mp4?_nc_cat=100&vs=534896f529be7d74&_nc_vs=HBksFQAYJEdJQ1dtQUFWb0xETzR3MEdBQ1VlVmhBdjlOQmVidjRHQUFBRhUAAsgBABUAGCRHSUNXbUFDeGUtSHNSMk1EQUFhYWZKbTVlcEJ5YnY0R0FBQUYVAgLIAQAoRC1pICclcycgLWZiX3VzZV90ZmR0X3N0YXJ0dGltZSAxIC1pICclcycgLWMgY29weSAtbW92ZmxhZ3MgZmFzdHN0YXJ0KweIEnByb2dyZXNzaXZlX3JlY2lwZQExDXN1YnNhbXBsZV9mcHMAEHZtYWZfZW5hYmxlX25zdWIAIG1lYXN1cmVfb3JpZ2luYWxfcmVzb2x1dGlvbl9zc2ltAChjb21wdXRlX3NzaW1fb25seV9hdF9vcmlnaW5hbF9yZXNvbHV0aW9uAB11c2VfbGFuY3pvc19mb3JfdnFtX3Vwc2NhbGluZwARZGlzYWJsZV9wb3N0X3B2cXMAFQAlAByMF0AAAAAAAAAAEREAAAAmmNWmxNv82gIVAigCQzMYA2F2MRwXQLDYY9cKPXEYGWRhc2hfbGl2ZV9tZF9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kOBJWSURFT19WSUVXX1JFUVVFU1QbCogVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9zZBNvZW1fcmVxdWVzdF90aW1lX21zATAMb2VtX2NmZ19ydWxlCndhc2xpdmVfc2QTb2VtX3JvaV9yZWFjaF9jb3VudAYxNjUxMTgRb2VtX2lzX2V4cGVyaW1lbnQADG9lbV92aWRlb19pZBAxMjQ0NzUxMTYzMDc0MTcwEm9lbV92aWRlb19hc3NldF9pZBAxODY2NDE0MjM3MDY1Mjk4FW9lbV92aWRlb19yZXNvdXJjZV9pZA83NjMwMDQ2MzU2MzI5NzIcb2VtX3NvdXJjZV92aWRlb19lbmNvZGluZ19pZA8yNTA5MDg1MTA5OTMyODMOdnRzX3JlcXVlc3RfaWQAJQQcACXEARsHiAFzBDM5MjUCY2QKMjAyMy0wNy0wNQNyY2IGMTY1MTAwA2FwcBxDb250ZW50IFRhYiBvZiBhIFBhZ2Ugb24gd3d3AmN0HE5FV19DT05UQUlORURfUE9TVF9CUk9BRENBU1QTb3JpZ2luYWxfZHVyYXRpb25fcwc0MzEzNTMxAnRzFHByb2dyZXNzaXZlX29yZGVyaW5nAA%3D%3D&ccb=1-7&_nc_sid=f6c681&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_eui2=AeEbyFsU8Bvvw5SQuax7_dnHbCVia1ozKChsJWJrWjMoKOZpg0COSyevJmg5H4yJx1HcPPtW0ryEtJ7H-kbIty7n&_nc_ohc=NP4RmcqoNU8AX9Qzvrz&_nc_rml=0&_nc_ht=scontent.fmnl4-4.fna&oh=00_AfC-_N0b1CFq-e5rPNKMcEYCari47FKYwU1HZCk8qRlP8g&oe=64B14E2F&_nc_rid=921914575682037,https://facebook.com/usjr.official/posts/1244768046405815,How can I help you today?
656409826530759,"#USJRadvisory | The names of four offices in the University of San Jose-Recoletos were changed by the School Board effective July 3, 2023.

Meanwhile, a new office has been created.

Read more:

USJR.EDU.PH
Four USJ-R offices change nomenclature - University of San Jose - Recoletos",2023-07-05T14:22:24,,https://external.fmnl4-4.fna.fbcdn.net/emg1/v/t13/13676658507867059139?url=https%3A%2F%2Fusjr.edu.ph%2Fwp-content%2Fuploads%2F2016%2F04%2F48587645.jpg&fb_obo=1&utld=edu.ph&stp=c0.5000x0.5000f_dst-jpg_flffffff_p476x249_q75&_nc_eui2=AeG62FTGaaBb4xEwkx4sNER3AN8yMwZK88oA3zIzBkrzypt3skFGj1jZEOfSOcxwrhcYTfgsFVLHn5rq84HG0unC&ccb=13-1&oh=06_AbF-TqWDvJWgzoiLOl4dxhCERFvn8Yn3Jyc7zx41eL6LDw&oe=64AE7F62&_nc_sid=2b8b93,,https://facebook.com/usjr.official/posts/656409826530759,
656401709864904,"De La Salle University through the Institute of Biomedical Engineering and Health Technologies (IBEHT) and University of San Jose-Recoletos are set to collaborate on health researches.

The agreement between the two Universities was signed earlier today at the Health Research and Innovation Symposium.

The two are expected to collaborate on projects, joint organization of research conferences, and capacity building activities, and dissemination of research that would help increase the critical mass of experts on the field of biomedical engineering.

#USJRat75
#TakingYouForwardSince1947",2023-07-05T14:02:42,https://scontent.fmnl4-1.fna.fbcdn.net/v/t39.30808-6/358426603_656394779865597_2399371257351616640_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=0be424&efg=eyJpIjoidCJ9&_nc_eui2=AeGXLwb-htQQdf7cTQCQssJSlHNZhBdWi72Uc1mEF1aLvd9mNE5n4bekOW5NbCIEb0Gs47OuCAeRFDktiIRLwaQJ&_nc_ohc=8uxw6E5mYbUAX-lIUCY&_nc_ht=scontent.fmnl4-1.fna&oh=00_AfBeFv7wutAyjRAl5wJhrd4wCPrGQWJLu0kgFyLZqJQ3cQ&oe=64B2A7C6&manual_redirect=1,https://scontent.fmnl4-1.fna.fbcdn.net/v/t39.30808-6/358426603_656394779865597_2399371257351616640_n.jpg?stp=cp0_dst-jpg_e15_p160x160_q65&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=0be424&efg=eyJpIjoidCJ9&_nc_eui2=AeGXLwb-htQQdf7cTQCQssJSlHNZhBdWi72Uc1mEF1aLvd9mNE5n4bekOW5NbCIEb0Gs47OuCAeRFDktiIRLwaQJ&_nc_ohc=8uxw6E5mYbUAX-lIUCY&_nc_ht=scontent.fmnl4-1.fna&oh=00_AfDuwZGY-KsM9-O9zB5m8w2XfKy_jeuOumzLWcK79SWelA&oe=64B2A7C6,,https://facebook.com/usjr.official/posts/656401709864904,Hello! How can I assist you today?
659148392923569,"A week before the feast day of Our Lady of Mt. Carmel, nine dance groups participated in the offertory dance as part of the annual Bulak sa Carmel Festival.

One of which is the Adelante Dance Troupe of the University of San Jose-Recoletos.

The performances and the procession of andas decorated with fresh flowers were done along Magallanes Street this afternoon despite the rain.",2023-07-09T17:36:11,https://scontent.fmnl4-3.fna.fbcdn.net/v/t39.30808-6/358623044_659148426256899_6649668397704327096_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=0be424&efg=eyJpIjoidCJ9&_nc_eui2=AeFtTfrlKdemUJMzeGCZltnpaOU2p2QHcGpo5TanZAdwaghqWjflfu1WEyjLzhU8tWzfPB4VIlS8LnZeCDfon5EF&_nc_ohc=XnwP6Jv-K94AX_SGgvp&_nc_ht=scontent.fmnl4-3.fna&oh=00_AfB0NZYsCjMB0zKjnUQEdwYXR-ac7HUM1iQPcsa83fZBBw&oe=64B3606F&manual_redirect=1,https://scontent.fmnl4-3.fna.fbcdn.net/v/t39.30808-6/358623044_659148426256899_6649668397704327096_n.jpg?stp=cp0_dst-jpg_e15_p240x240_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=0be424&efg=eyJpIjoidCJ9&_nc_eui2=AeFtTfrlKdemUJMzeGCZltnpaOU2p2QHcGpo5TanZAdwaghqWjflfu1WEyjLzhU8tWzfPB4VIlS8LnZeCDfon5EF&_nc_ohc=XnwP6Jv-K94AX_SGgvp&_nc_ht=scontent.fmnl4-3.fna&oh=00_AfBRqml90qEr1auX8oezvo2DhM3S84Zu68aEE_3A3FQ05A&oe=64B3606F,,https://facebook.com/usjr.official/posts/659148392923569,How can I assist you today?
